create_Date,last_update,Price,sales,app_name,Created_by
02-Sep-17, 1 Sep 17,$10,18,Kids Color Book Pro - IOS,Hideainfosys
02-Sep-17, 18 Sep 18,$49,7,Magic Forest,TapTapStudio
02-Sep-17, 8 Sep 17,$29,7,Follow Social Networking Swift 4 Xcode 9 and Laravel 5.4,TigerIOS
01-Sep-17, 1 Oct 18,$49,11,Cloud Music Player | Download & Listen MP3s Offline,bpolat1
30-Aug-17, 18 Sep 18,$49,3,Alien Attack,TapTapStudio
23-Aug-17, 23 Aug 17,$20,10,Crazy Math IOS XCODE + Admob Quiz Game Template,MobileGTs
22-Aug-17, 22 Aug 17,$18,2,Box's - Dot connecting game,vipul404
21-Aug-17, 20 Aug 17,$55,0,Place Mark Swift 3,TigerIOS
21-Aug-17, 20 Aug 17,$16,4,Sarah IOS,GohanLee
17-Aug-17, 17 Aug 17,$18,5,Color Skip Xcode Buildbox Template Included,tbucko
16-Aug-17, 17 Aug 17,$14,5,CarpeDiem - e-commerce iOS application with integrated admin panel,XPandaApps
11-Aug-17, 21 Feb 18,$18,54,Ivory Shop - iOS eCommerce App,ThemeDimension
11-Aug-17, 18 Sep 18,$49,4,Ninja Breakout,TapTapStudio
11-Aug-17, 30 Mar 18,$32,47,iOS Grocery Store  App,ShreehariWeb
10-Aug-17, 14 Aug 17,$16,6,Arabic Keyboard - Swift 3/4 ready,Captain_James
10-Aug-17, 10 Jan 19,$19,2,Space Stars Trip Flying - iOS xcode 10 with AdMob,QUESTO_PLAY
10-Aug-17, 19 Feb 19,$49,26,Foodie – Best Recipes iOS App,IBLInfotech
08-Aug-17, 8 Aug 17,$25,2,Catch The Black Ball - One Hour Reskin - iOS 10 and Swift 3 ready,rebeloper
08-Aug-17, 21 Dec 17,$25,16,Triangle,WhaleGames
04-Aug-17, 18 Sep 18,$49,4,Circles,TapTapStudio
02-Aug-17, 11 May 18,$40,49,IOS Multiple Clinic App - Appointment Booking for Doctor,waywebsolution
02-Aug-17, 2 Aug 17,$24,5,Sticky Notes for iOS,ExpressTemplate
02-Aug-17, 14 Sep 18,$49,5,Retro Racer,TapTapStudio
02-Aug-17, 2 Aug 17,$15,3,Attack Color,TigerIOS
01-Aug-17, 18 Sep 18,$49,6,Tap Dash,TapTapStudio
01-Aug-17, 11 Feb 18,$14,2,The Opposite BBDOC Only,blad300
01-Aug-17, 1 Aug 17,$19,1,Candy Flay Game for iPhone IOS + Admob Ads,hossin839
31-Jul-17, 18 Sep 18,$49,2,Swipe Swipe,TapTapStudio
31-Jul-17, 18 Sep 18,$49,3,Kick Block,TapTapStudio
27-Jul-17, 18 Sep 18,$49,3,Flying Monsters,TapTapStudio
27-Jul-17, 18 Sep 18,$49,1,Forest Rush,TapTapStudio
26-Jul-17, 31 Jul 17,$19,2,Zug Up IOS Game for iPhone - AdMob Ads + Buildbox,hossin839
26-Jul-17, 26 Jul 17,$18,1,Parachute Game Template for IOS,BBStore
26-Jul-17, 26 Jul 17,$35,8,Blocks - iOS Universal Game (Swift),stevk
19-Jul-17, 27 May 18,$24,31,OrderTaxi - Ready Uber like client-side application to order taxi,XPandaApps
19-Jul-17, 19 Jul 17,$25,1,Forest Swiper IOS XCODE Source Admob + Multiple Characters,MobileGTs
19-Jul-17, 26 Jul 17,$25,8,Risky + HeyZap + IOS XCODE + Buildbox Project + Easy to Reskin,jcpps
19-Jul-17, 18 Jul 17,$15,4,Tap Race iOS Game with AdMob,Cube_Dev
19-Jul-17, 18 Jul 17,$16,2,Zjump - iOS Game with Admob,OpenAppG
19-Jul-17, 26 Jul 17,$29,9,Bob World Complete game + Buildbox 2.2.8 file,skullcandybox
19-Jul-17, 16 Feb 19,$18,1,Robot car games for kids - iOS Xcode 10 + Admob + Buildbox template,QUESTO_PLAY
19-Jul-17, 31 Aug 17,$19,72,QR Code & Barcode Scanner and Generator for iOS Swift with AdMob,mcc-ltd
17-Jul-17, 26 May 18,$39,30,YouNews | iOS Universal News App Template (Swift),cubycode
17-Jul-17, 17 Jul 17,$25,1,Avoid the Dots – One Hour Reskin, Swift 3 Ready
17-Jul-17, 17 Jul 17,$32,21,IOS Clinic Appointment Booking App,waywebsolution
17-Jul-17, 17 Jul 17,$16,9,The Runner Boy - iOS Game with Admob,OpenAppG
17-Jul-17, 15 Feb 19,$18,0,DINO T-REX CHROME RUN - iOS Xcode 10 + Admob,QUESTO_PLAY
14-Jul-17, 14 Jul 17,$15,2,Pickup Monkey iOS Admob Ads,PetraDev
14-Jul-17, 8 Oct 17,$24,3,Catch Shaun,Kvtmi
14-Jul-17, 14 Jul 17,$19,2,Flipo Bird Jumper - iOS Game with Admob,OpenAppG
14-Jul-17, 14 Jul 17,$30,2,Cory Run 2 + Admob (Multiple Worlds)  IOS XCODE,MobileGTs
13-Jul-17, 10 Apr 18,$34,10,iRestaurant | iOS Universal Restaurant App Template (Swift),cubycode
12-Jul-17, 12 Jul 17,$29,0,Troll Soundboard Buttons - iOS Xcode,QUESTO_PLAY
12-Jul-17, 12 Jul 17,$19,1,GHOST RADAR DETECTOR PRANK - iOS,QUESTO_PLAY
12-Jul-17, 12 Jul 17,$21,3,Hang Drum Pad - iOS Xcode,QUESTO_PLAY
11-Jul-17, 13 Apr 18,$24,39,Professional classified with chat iOS,Appteve
10-Jul-17, 10 Jul 17,$99,5,Listen Radio Portal - iOS App,Desk87
10-Jul-17, 15 Feb 19,$19,1,Eggs Catcher Happy Easter - iOS Xcode 10 + Admob,QUESTO_PLAY
10-Jul-17, 10 Jul 17,$19,1,Fingerprint charger Battery Prank - iOS Xcode,QUESTO_PLAY
07-Jul-17, 7 Jul 17,$19,2,DRUM PAD - iOS xcode - AdMob - Chartboost,QUESTO_PLAY
07-Jul-17, 7 Jul 17,$19,2,Blood Types Checker Prank  - iOS xcode - AdMob - Chartboost,QUESTO_PLAY
07-Jul-17, 7 Jul 17,$19,1,Blood Pressure Checker Prank - iOS xcode - AdMob - Chartboost,QUESTO_PLAY
06-Jul-17, 6 Jul 17,$59,38,Gym Master Mobile App for iphone,dasinfomedia
04-Jul-17, 30 Mar 18,$25,4,Make Them Fall – One Hour Reskin, Swift 3 Ready
04-Jul-17, 4 Jul 17,$29,1,ToDo List and Task Reminder,niteshsuvagia
04-Jul-17, 1 Oct 18,$49,32,Live Wallpapers App For 3d Touch iPhone | iOS 12 | In App Purchase,bpolat1
04-Jul-17, 1 Oct 18,$19,50,Checklist - A Minimalist Reminders App - Swift 4  / Xcode 10 / IOS 12 / iPhone XS,Top-Templates
30-Jun-17, 18 Sep 18,$49,2,Candy Monsters,TapTapStudio
30-Jun-17, 30 Jun 17,$29,2,Christmas Greetings && Merry Christmas Cards iOS App (Objective-C / X-Code),babipinaz
29-Jun-17, 29 Jun 17,$15,1,Relaxing Game - Best Antistress,Viktor777
28-Jun-17, 28 Jun 17,$29,0,Diwali Greetings / Card Maker / Diwali SMS iOS App (Objective-C / X-Code),babipinaz
28-Jun-17, 28 Jun 17,$15,5,Age Calculator & Horoscope iOS Universal App (Objective-C / X-Code),babipinaz
28-Jun-17, 10 May 18,$25,1,Amazing Thief Blueprint  – One Hour Reskin, Swift 4 Ready
28-Jun-17, 3 Dec 18,$28,38,Wallpaper Retina (iOS),Appteve
28-Jun-17, 26 Jul 17,$25,1,KeyLinks | Links keyboard + AdMob,ting-timo
22-Jun-17, 17 Mar 18,$34,184,Taxi booking iOS app & web dashboard,
22-Jun-17, 22 Jun 17,$24,1,Traffic Racing IAP + AdMob Ads + HeyZap Reward Video XCode Project,androdev
21-Jun-17, 20 Jun 17,$16,1,WireJump ios,GohanLee
21-Jun-17, 18 Sep 18,$49,4,Blocky Blocks,TapTapStudio
21-Jun-17, 29 Aug 17,$25,22,Global Webview app for iOS,makewebbetter
21-Jun-17, 14 Jul 18,$22,60,iOS News App - Swift4,viaviwebtech
21-Jun-17, 28 Jun 17,$19,6,Brain Teaser,iosExp
21-Jun-17, 6 Apr 18,$25,7,iOS - QR/BAR CODE SCANNER AND BUILDER,makewebbetter
19-Jun-17, 19 Jun 17,$29,6,iOS Birthday Card Maker / Birthday App (Objective-c / Xcode),babipinaz
19-Jun-17, 16 Feb 19,$29,3,ZIGZAG BOOM - iOS Xcode 10 + Admob + buildbox template,QUESTO_PLAY
19-Jun-17, 19 Jun 17,$24,1,Ultimate Gym Timer,trES2A
19-Jun-17, 3 Aug 17,$25,1,Cloud Avoiding – One Hour Reskin, Swift 3 Ready
17-Jun-17, 16 Jun 17,$39,0,Valentine's App / Valentine's Cards Maker / Love Calculator - iOS (Objective-c / X-code),babipinaz
17-Jun-17, 16 Feb 19,$29,2,UNICORN JUMP - iOS Xcode 10 + Admob,QUESTO_PLAY
14-Jun-17, 14 Jun 17,$99,26,Expense Manager for iOS,ExpressTemplate
13-Jun-17, 13 Jun 17,$19,6,2048 Rounded,iosExp
12-Jun-17, 12 Jun 17,$25,3,Bat Fidget Spinner + Admob IOS XCODE Easy Reskin,MobileGTs
12-Jun-17, 12 Jun 17,$29,7,iGreeting Cards - All Wishes - Picture Editor / iOS (Obj-c / Xcode),babipinaz
12-Jun-17, 14 Nov 17,$25,3,Cannonball,rebeloper
12-Jun-17, 12 Jun 17,$12,3,Paint Book - Unity Complete Project,DigiSmileLtd
12-Jun-17, 12 Jun 17,$24,15,iPic Editor - Perfect Picture Editor / iOS (Obj-c),babipinaz
12-Jun-17, 12 Jun 17,$39,6,iPic Quilt / Photo Collage / Picture Editing for iOS (Obj-C),babipinaz
09-Jun-17, 9 Jun 17,$47,1,Soundboard - BuildBox 2 App Template Document - iOS / Android / BBDOC,DeadCoolApps
09-Jun-17, 9 Jun 17,$36,3,Crazy Shopping Unity Game Template | Admob (Banner + Interstitial + Rewarded Video),ogbeidem
08-Jun-17, 8 Jun 17,$18,3,Ramadan Run Game Template for IOS,BBStore
08-Jun-17, 8 Jun 17,$33,0,Mountain Slide BuildBox 2 Game – iOS / Android / BBDOC,buildboxhc
08-Jun-17, 8 Jun 17,$16,6,Restaurant Journal - iOS app with AdMob,Cube_Dev
08-Jun-17, 9 Jun 17,$19,4,Bubble Shooter -IOS 10 -Swift 3 -Ad -Social Share,Relor
08-Jun-17, 8 Jun 17,$25,7,Jewels blast Match 3 Complete Unity Project,Ezecaballero
06-Jun-17, 6 Jun 17,$25,13,Switcle Candy + Admob IOS XCODE Easy Reskin Online Leaderbords,MobileGTs
03-Jun-17, 2 Jun 17,$39,6,Food & Restaurant Finder App For IOS,monsterscript
03-Jun-17, 7 Feb 18,$29,10,Stickers for Chat Messengers - iOS with iMessage,IBLInfotech
03-Jun-17, 2 Jun 17,$24,2,Stranded Bird v2 Admob + Multiple Worlds & Characters (Buildbox template + Xcode),androdev
01-Jun-17, 1 Jun 17,$12,0,Big Must Jump - Unity3D Complete Project,DigiSmileLtd
01-Jun-17, 1 Jun 17,$16,13,Cat Adventure - iOS Platformer Game with Admob,saidbanane
01-Jun-17, 22 Jun 17,$18,9,Ninja Jump Game,LikuidGames
01-Jun-17, 31 May 17,$25,1,Robber Run Challenge Game,Dulisa1
30-May-17, 30 May 17,$29,3,Name Maker - Stylish Name Writing on Pictures,IBLInfotech
29-May-17, 25 May 18,$39,15,Gems | iOS Universal Geolocation Hunting Game Template (Swift),cubycode
29-May-17, 29 May 17,$29,4,Fancy Text Generator: Write Cool Stylish Text,IBLInfotech
25-May-17, 7 Oct 18,$49,7,Blur Wallpapers | iOS 12 | Swift 4 | Firebase Backend,bpolat1
25-May-17, 24 Jan 19,$859,8,[White Label] Scanplus PRO - iOS PDF Document Scanner App,MisterGrizzly
24-May-17, 24 May 17,$97,2,Tower Build - BuildBox 2 Game Template Document - iOS / Android / BBDOC,DeadCoolApps
23-May-17, 26 Jan 19,$24,9,My To-Do-List App,Kvtmi
19-May-17, 18 May 17,$40,0,Tabbed App for iOS,monsterscript
19-May-17, 18 May 17,$15,2,Lockscreen HD Universal with Admob,TigerIOS
13-May-17, 30 Nov 18,$22,21,Place Finder iOS App,viaviwebtech
13-May-17, 13 May 17,$18,1,Dinosaur Rex Game Template for IOS,BBStore
13-May-17, 13 May 17,$25,4,Monster Truck Challenge - 3 IAP,Dulisa1
13-May-17, 14 Nov 17,$49,12,My Photo Keyboard Background iOS,IBLInfotech
13-May-17, 25 May 18,$39,19,Topics | iOS Universal Social Discussion App Template (Swift),cubycode
13-May-17, 17 Jul 18,$99,49,Cupid love iOS Native Application,Potenzaglobalsolutions
11-May-17, 10 Feb 19,$63,7,Add Text on Photo Image iOS Universal App Template,allzone
11-May-17, 11 May 17,$14,10,Tip Calculator - iOS App with AdMob,Cube_Dev
11-May-17, 6 Jun 17,$19,24,Voice Changer,iosExp
11-May-17, 11 May 17,$5,6,Around the World + Game Service,Dbraxt09
11-May-17, 11 May 17,$16,6,The Traveling Bird - Endless iOS Game with Admob,saidbanane
11-May-17, 11 May 17,$12,0,2 Dots Challenge Unity Complete Project,DigiSmileLtd
06-May-17, 6 May 17,$97,0,Bottle Flip - BuildBox 2 Game Template Document - iOS / Android / BBDOC,DeadCoolApps
06-May-17, 18 May 17,$99,2,Dinosaur Rex Buildbox Game Template for Android and iOS,BBStore
06-May-17, 2 Dec 18,$30,41,Lav Radio (single station ) Swift3,Appteve
06-May-17, 29 Dec 17,$25,6,Falling Blocks,WhaleGames
06-May-17, 6 May 17,$22,5,You Free Live TV Streaming,
03-May-17, 3 May 17,$14,10,ChatBot | Bot Messenger,Captain_James
02-May-17, 2 May 17,$29,5,iOS Eid Card Maker / Ramadan Greetings (Objective-c / Xcode),babipinaz
02-May-17, 2 May 17,$20,1,Abyssal Aquarium - iOS Game Template | xCode Project | Admob (Banner + Interstitial),ogbeidem
02-May-17, 14 Feb 19,$20,2,Bottle Flip - iOS Xcode 10 + Admob,QUESTO_PLAY
02-May-17, 2 May 17,$22,4,Lends Barcode XCODE Source Admob + Notifications,Appszone
01-May-17, 11 May 17,$5,8,3 iOS Game Templates + IAP + Game Service,Dbraxt09
01-May-17, 30 Apr 17,$24,17,Youtube Video Player iOS,allzone
01-May-17, 30 Apr 17,$14,14,Web2App (Convert your Website to Application),agileinfoways2
27-Apr-17, 8 May 18,$33,19,Bizzy | iOS Universal Multi-purpose WebView App + Website,cubycode
27-Apr-17, 27 Apr 17,$16,5,UFO Spaceship - iOS Game with Admob,saidbanane
27-Apr-17, 27 Apr 17,$5,5,Skateboard Kyle + IAP + Game Service,Dbraxt09
25-Apr-17, 25 Apr 17,$39,21,Photo collage maker for ios - photo editing (objective-c),babipinaz
25-Apr-17, 13 Apr 18,$29,40,Photica iOS (Swift3) - photo social network,Appteve
25-Apr-17, 2 May 17,$24,9,IOS Ball Game -Swift 3 -Video Ad -Banner Ad -Social Share,Relor
25-Apr-17, 25 Apr 17,$22,2,Monster Basher Royale,skylarthegreat
25-Apr-17, 6 May 17,$49,12,Pizza Panic - BuildBox 2 Game Template Document - iOS / Android / BBDOC,DeadCoolApps
24-Apr-17, 24 Apr 17,$30,6,iOS Marketplace,rjroberts
20-Apr-17, 18 Sep 18,$49,9,Snowboard Adventure,TapTapStudio
20-Apr-17, 20 Apr 17,$14,1,Random Battle Deck for Clash Royale,DaWayoApps
19-Apr-17, 4 Oct 17,$39,2,Weather App For Apple TV | tvOS,bpolat1
19-Apr-17, 30 May 17,$29,17,The Holy Quran For iOS,MobDev
17-Apr-17, 17 Apr 17,$5,6,Space Walker + IAP + Game Service,Dbraxt09
17-Apr-17, 20 Oct 17,$25,22,Candy Jump IOS XCODE Source Admob + Multiple Characters,MobileGTs
17-Apr-17, 31 Jul 17,$18,35,iOS Weather App with AdMob,dmbTeam
14-Apr-17, 29 Dec 17,$25,18,Color Rush,WhaleGames
14-Apr-17, 11 May 17,$5,3,Caves + IAP + Game Service,Dbraxt09
13-Apr-17, 13 Apr 17,$16,2,Edit Go Rocket Go - iOSGame with Admob Interstitial & Banner,saidbanane
13-Apr-17, 18 Sep 18,$49,4,Sea Adventure,TapTapStudio
13-Apr-17, 12 Apr 17,$16,5,The Amazing Maze - iOS Accelerometer Game with AdMob,saidbanane
13-Apr-17, 16 Feb 19,$19,2,Happy Bird Dark Power - iOS Xcode 10 + Admob + Buildbox template,QUESTO_PLAY
11-Apr-17, 11 Apr 17,$22,7,Ninja Power Jumper - iOS game,OpenAppG
10-Apr-17, 15 Feb 19,$19,1,Car Speed Game - iOS Xcode 10 + Admob + Buildbox Template,QUESTO_PLAY
08-Apr-17, 9 Oct 18,$9,24,Weather App | Swift 4.2 | iOS 12 | AdMob,bpolat1
07-Apr-17, 6 Apr 17,$15,13,Live Radio with material design,creativeinfoway26
07-Apr-17, 6 Apr 17,$14,7,Horoscope,creativeinfoway26
07-Apr-17, 6 May 17,$5,6,Broken Curse + IAP + Game Service,Dbraxt09
07-Apr-17, 6 Apr 17,$25,0,One Color  – One Hour Reskin - iOS10 and Swift 3 ready,rebeloper
05-Apr-17, 10 Apr 17,$11,2,KMI - #1 Movie and TV Show based App,Captain_James
03-Apr-17, 3 Apr 17,$24,1,Robo Adventures iOS-iAP-Admob-Multi Levels/World,LiontechStudios
03-Apr-17, 19 Apr 17,$999,19,Multipurpose iOS by Bison Code,bisoncode
31-Mar-17, 6 Apr 17,$22,18,Automatic Utility  meter reading app for iOS,kolluru81
31-Mar-17, 30 Mar 17,$29,3,Globe Trotter,LikuidGames
28-Mar-17, 27 Mar 17,$19,2,Desert Run Buildbox 2.1 IOS Android,ravensincusa
28-Mar-17, 27 Mar 17,$19,1,Penguin Wars IOS Android Buildbox,ravensincusa
24-Mar-17, 24 Mar 17,$25,1,Slide to Me – One Hour Reskin - iOS10 and Swift 3 ready,rebeloper
24-Mar-17, 13 Apr 18,$25,12,DISCOTEQUE - for night clubs, discos
24-Mar-17, 4 Apr 17,$69,16,ScanCode | iOS QR Code and Barcode features Application,MisterGrizzly
22-Mar-17, 22 Mar 17,$20,1,Indiano Raider Buildbox IOS Android,ravensincusa
22-Mar-17, 21 Mar 17,$19,0,Buzzy Fingers Buildbox v2.1 IOS Android,ravensincusa
22-Mar-17, 26 Jan 18,$19,19,Messanger Starter Template + Firebase + AdMob [iOS],01eg_me
20-Mar-17, 9 Aug 18,$59,67,Label App For Woocommerce Shops and Ecommerce Sites - Written In Swift XCode IOS,agordn
18-Mar-17, 17 Mar 17,$1303,2,GeekNavi - Uber App Clone,Geeknavi
18-Mar-17, 17 Mar 17,$19,0,Pilot X Buildbox Android and IOS,ravensincusa
15-Mar-17, 15 Mar 17,$19,9,Elf the Game Buildbox v2.1,ravensincusa
14-Mar-17, 4 Apr 17,$25,21,Scream Ninja: Sound Game,LikuidGames
14-Mar-17, 14 Jun 17,$29,1,G-Force Mayhem iOS - bbdoc included - iAP - Ads - Easy Reskin,LiontechStudios
14-Mar-17, 13 Mar 17,$30,1,Toucan Hop,mediajon
10-Mar-17, 9 Oct 18,$99,31,Notepad Pro | Include In App Purchase,ExpressTemplate
10-Mar-17, 10 Mar 17,$25,4,Impossible Maze – One Hour Reskin - iOS10 and Swift 3 ready,rebeloper
09-Mar-17, 17 Nov 17,$18,24,WordpressAmp - iOS News Application,ThemeDimension
09-Mar-17, 2 Oct 18,$49,38,Photo Editor - Swift 4 | iOS 12 - Admob - Universal,bpolat1
09-Mar-17, 10 Feb 19,$54,25,Chat App with Firebase (IOS),agileinfoways2
09-Mar-17, 8 Mar 17,$19,2,Mega Steam Rush for Android/IOS,ravensincusa
09-Mar-17, 8 Mar 17,$19,0,Bumblebee Super Rush,ravensincusa
09-Mar-17, 8 Mar 17,$39,8,QR Code Reader - Swift 3 - AdMob - In App Purchase,bpolat1
07-Mar-17, 2 Oct 18,$49,18,Wallpapers - Swift 4 | iOS 12 - Firebase - Admob,bpolat1
06-Mar-17, 6 Mar 17,$18,7,Pirate Adventures iOS And TvOS (Leaderboard, Game Services
06-Mar-17, 6 Mar 17,$25,1,Pop Me – One Hour Reskin - iOS10 and Swift 3 ready,rebeloper
06-Mar-17, 6 Mar 17,$25,3,Tap 321 - iOS Universal Game (Swift),stevk
03-Mar-17, 3 Mar 17,$20,0,Gluto Buildbox Game,ravensincusa
01-Mar-17, 1 Mar 17,$18,2,Safe Wheel | iOS Template | Buildbox Include,gexgig
01-Mar-17, 25 Sep 17,$15,80,WebToApp | Universal iOS Web View App | iOS 11 and Swift 4,expanded
27-Feb-17, 27 Feb 17,$49,6,Live TV - Admob - Firebase - In App Purchase,bpolat1
23-Feb-17, 2 Mar 17,$25,0,Color Challenge - One Hour Reskin - iOS10 and Swift 3 ready,rebeloper
23-Feb-17, 23 Feb 17,$30,1,Runner - iOS Universal Game,stevk
23-Feb-17, 3 Mar 17,$25,32,Global TV - Stream Live TV,RockStar_Media
21-Feb-17, 21 Feb 17,$18,32,Radio App | Universal Radio App (Swift 3) Free Support,expanded
21-Feb-17, 21 Feb 17,$14,4,Motion Detection | The #1 Fitness and Motion Detector App(Objective-c),Captain_James
20-Feb-17, 22 Feb 17,$25,16,Healwire iOS - Online Medical Store,webandcrafts
20-Feb-17, 29 Jan 19,$39,199,woopy | iOS Universal Listings + Chat App Template (Swift),cubycode
20-Feb-17, 20 Feb 17,$79,0,Catch Em All,GameLabs
20-Feb-17, 13 Apr 18,$24,27,Quit smoking (iOS,
18-Feb-17, 20 Feb 17,$14,2,Iconographic (IOS Game) Admob - In APP Purchase - XCode Compilation,josegarcia
16-Feb-17, 18 Sep 18,$49,3,Jumpy Pets,TapTapStudio
16-Feb-17, 16 Feb 17,$25,4,I Guess Your Mind - Xcode 8, admob
15-Feb-17, 15 Feb 17,$20,2,Restaurant Esagono IOS Template,UnoStile
14-Feb-17, 14 Feb 17,$18,15,Weather App | Apple Watch and iPhone App (Swift),expanded
13-Feb-17, 13 Feb 17,$18,1,Stop Clock V2,iwiistudios
13-Feb-17, 13 Feb 17,$49,1,Niftyapps - Native Zencart Mobile App for iphone,dasinfomedia
10-Feb-17, 18 Sep 18,$49,2,Clock Jumper,TapTapStudio
10-Feb-17, 9 Feb 17,$18,5,Bouncing Clash,Dulisa1
10-Feb-17, 9 Feb 17,$18,15,Robber (Xcode 8,
09-Feb-17, 25 Apr 17,$89,12,iOCR | iOS Optical Character Recognition Application,MisterGrizzly
09-Feb-17, 8 Feb 17,$12,6,Love Calculator,Captain_James
09-Feb-17, 18 Sep 18,$49,3,Double Colors,TapTapStudio
09-Feb-17, 3 Mar 17,$25,2,Flappy Pet - One Hour Reskin - iOS10 and Swift 3 ready,rebeloper
09-Feb-17, 2 May 18,$32,298,WoWonder IOS Messenger - Mobile Application for WoWonder,DoughouzLight
09-Feb-17, 8 Feb 17,$6,1,CMLoopScrollView,MonsterMing
07-Feb-17, 29 Dec 17,$25,4,Space Rage,WhaleGames
07-Feb-17, 18 Sep 18,$49,5,Elevator Challenge,TapTapStudio
06-Feb-17, 1 Oct 18,$19,214,My Social Network (iOS App and Website) - Swift 4,qascript
04-Feb-17, 3 Oct 18,$49,19,Photo Vault - Swift 4.2 - iOS 12 - AdMob,bpolat1
03-Feb-17, 24 Dec 18,$19,206,Dating App (iOS App and Website) - Swift 4,qascript
02-Feb-17, 18 Sep 18,$49,2,Round The World,TapTapStudio
02-Feb-17, 16 Mar 18,$25,1,Sky Diving - One Hour Reskin - iOS11 and Swift 4 ready,rebeloper
02-Feb-17, 7 Sep 17,$12,4,Online FM Radio with Admob (iOS - Swift),iGlyphic
01-Feb-17, 18 Sep 18,$49,6,Jump Over a Chasm,TapTapStudio
01-Feb-17, 31 Jan 17,$20,15,Color Run Smash,iwiistudios
30-Jan-17, 13 Feb 17,$14,29,NewsAmp - Swift News Application,ThemeDimension
30-Jan-17, 30 Jan 17,$14,9,We Translate : #1 Translation App with 90 languages ,in-app and admob
28-Jan-17, 27 Jan 17,$20,2,Galaxy Run 2,iwiistudios
27-Jan-17, 30 Jan 17,$39,5,Enhanced iMessage Sticker Pack Template for iPhone and iPad With Affiliate Linking,wanderbit
27-Jan-17, 26 Jan 17,$18,14,Track Me | iOS GPS Tracker (Swift) + Web Admin Panel,expanded
24-Jan-17, 24 Jan 17,$11,72,My Business App - Turn Your Website Into An iOS App !,Mint-Technology
23-Jan-17, 25 Jan 17,$14,8,Magnet View : WebView for IOS,in-app
23-Jan-17, 27 Feb 17,$49,11,Recipe App - Swift 3 - iOS 10 - Firebase Backend - AdMob,bpolat1
22-Jan-17, 4 Dec 17,$24,12,Multi-Purpose Baby Name Template for iOS,ExpressTemplate
22-Jan-17, 22 Jan 17,$39,11,iOS Sticker Pack App Template with Built-In MailChimp Lead Generation,wanderbit
19-Jan-17, 6 May 17,$14,21,Tic Tac Toe - iOS App with AdMob,Cube_Dev
19-Jan-17, 15 Aug 18,$39,4,3 Jetpack Runner Buildbox Game Templates with 100 Levels - Admob, IAP
19-Jan-17, 18 Jan 17,$12,5,Up And Under,GameLabs
18-Jan-17, 12 Nov 18,$49,27,Fitness App - iOS 12 - Swift 4 - Firebase - AdMob,bpolat1
16-Jan-17, 19 Jan 17,$14,14,OnePlay - One Station Radio, in-app purchase(objective c)
13-Jan-17, 13 Jan 17,$29,2,Creative Name - Focus N Filter,niteshsuvagia
12-Jan-17, 12 Jan 17,$7,4,3D Challenge Game Made with Unity3d For iOs,Xellentpro
12-Jan-17, 3 Mar 17,$25,3,Ballance the Ball - One Hour Reskin - iOS 10 and Swift 3 ready,rebeloper
09-Jan-17, 25 May 18,$39,21,Albums | iOS Universal Photo Albums Sharing App Template (Swift),cubycode
09-Jan-17, 29 Dec 17,$25,14,Super Jumper,WhaleGames
05-Jan-17, 4 Jan 17,$6,0,Babble Animation Login's,VVJTechnologies
04-Jan-17, 10 Jan 17,$79,6,Air Strike,GameLabs
04-Jan-17, 7 Feb 17,$99,3,Change Sides  XCODE + Admob + Complete Game + Review + Share + Endless Game,MobileEngineer
03-Jan-17, 10 Jan 17,$15,20,Live TV,creativeinfoway26
03-Jan-17, 4 Oct 17,$29,5,FaceSnap - iOS Selfie Application,MisterGrizzly
03-Jan-17, 2 Jan 17,$30,2,Hair Changer Wig Styles with Selfie Cam,fromyounas
28-Dec-16, 27 Dec 16,$20,10,Zombie War Complete game + Buildbox 2 file,skullcandybox
23-Dec-16, 3 Jan 17,$35,0,Letter Photo Quiz With CMS &amp; Ads - iOS,INVEDION
23-Dec-16, 25 May 18,$33,11,Lingochat | iOS Universal Language Exchange Chat App Template (Swift),cubycode
23-Dec-16, 22 Dec 16,$49,7,iMath Fun Learning Educational App Game for Kids,samiaa310
20-Dec-16, 29 Dec 17,$25,5,Falling Circle,WhaleGames
20-Dec-16, 3 May 18,$29,153,Restaurateur iOS (Full Application For Restaurant Platform),Panacea-Soft
20-Dec-16, 19 Dec 16,$25,2,Colorem,WhaleGames
20-Dec-16, 13 Mar 18,$30,21,Multi-Purpose YouTube Video Template for iOS with PHP CMS Admin Panel,ExpressTemplate
20-Dec-16, 17 Jul 17,$14,32,To-Do - iOS App with AdMob,Cube_Dev
19-Dec-16, 18 Dec 16,$18,1,Santa Run - Complete Buildbox Project + Xcode Project,developer8871
19-Dec-16, 18 Dec 16,$22,2,Rabbit Runner Complete game + Buildbox 2 file,skullcandybox
18-Dec-16, 17 Dec 16,$18,17,Zombie Shooter (Xcode - Buildbox 2.2.7- Admob),DaWayoApps
15-Dec-16, 15 Dec 16,$20,2,Shadow Run Buildbox 2 Complete Project and Xcode Project,developer8871
15-Dec-16, 15 Dec 16,$18,5,Boobblee - Color Switch Buildbox 2 Complete Project and Xcode Project,developer8871
15-Dec-16, 15 Dec 16,$18,5,Fly High Buildbox 2 Complete Project and IOS Project,developer8871
15-Dec-16, 15 Dec 16,$18,0,Scientist Escape - IOS + ADS,illestjason
15-Dec-16, 6 Mar 17,$219,1,Christmas Super Sale - 26 source codes,
